mixture_chr22_CRC-1014_180816-CW-T_10x_CRC-1014_090516-CW-T_140x	symlink::/mnt/projects/huangwt/wgs/hanae/data/mixtures/mixtures_chr22/mixtures_chr22_CRC-1014_180816-CW-T_CRC-1014_090516-CW-T/mixture_chr22_CRC-1014_180816-CW-T_10x_CRC-1014_090516-CW-T_140x	mixture_chr22_CRC-1014_180816-CW-T_10x_CRC-1014_090516-CW-T_140x.bam	symlink::/mnt/projects/huangwt/wgs/hanae/data/initialsamples/initialsamples_chr22/initialsamples_chr22_CRC-1014-CW-N	CRC-1014-CW-N_chr22.bam	MIX	NA	NA	/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/callers/bcbio/dilution.chr22.yaml
mixture_chr22_CRC-986_100215-CW-T_70x_CRC-986_300316-CW-T_130x	symlink::/mnt/projects/huangwt/wgs/hanae/data/mixtures/mixtures_chr22/mixtures_chr22_CRC-986_100215-CW-T_CRC-986_300316-CW-T/mixture_chr22_CRC-986_100215-CW-T_70x_CRC-986_300316-CW-T_130x	mixture_chr22_CRC-986_100215-CW-T_70x_CRC-986_300316-CW-T_130x.bam	symlink::/mnt/projects/huangwt/wgs/hanae/data/initialsamples/initialsamples_chr22/initialsamples_chr22_CRC-986-CW-N	CRC-986-CW-N_chr22.bam	MIX	NA	NA	/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/callers/bcbio/dilution.chr22.yaml
mixture_chr22_CRC-986_100215-CW-T_70x_CRC-986_300316-CW-T_180x	symlink::/mnt/projects/huangwt/wgs/hanae/data/mixtures/mixtures_chr22/mixtures_chr22_CRC-986_100215-CW-T_CRC-986_300316-CW-T/mixture_chr22_CRC-986_100215-CW-T_70x_CRC-986_300316-CW-T_180x	mixture_chr22_CRC-986_100215-CW-T_70x_CRC-986_300316-CW-T_180x.bam	symlink::/mnt/projects/huangwt/wgs/hanae/data/initialsamples/initialsamples_chr22/initialsamples_chr22_CRC-986-CW-N	CRC-986-CW-N_chr22.bam	MIX	NA	NA	/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/callers/bcbio/dilution.chr22.yaml
mixture_chr22_CRC-986_100215-CW-T_70x_CRC-986_300316-CW-T_30x	symlink::/mnt/projects/huangwt/wgs/hanae/data/mixtures/mixtures_chr22/mixtures_chr22_CRC-986_100215-CW-T_CRC-986_300316-CW-T/mixture_chr22_CRC-986_100215-CW-T_70x_CRC-986_300316-CW-T_30x	mixture_chr22_CRC-986_100215-CW-T_70x_CRC-986_300316-CW-T_30x.bam	symlink::/mnt/projects/huangwt/wgs/hanae/data/initialsamples/initialsamples_chr22/initialsamples_chr22_CRC-986-CW-N	CRC-986-CW-N_chr22.bam	MIX	NA	NA	/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/callers/bcbio/dilution.chr22.yaml
mixture_chr22_CRC-986_100215-CW-T_70x_CRC-986_300316-CW-T_80x	symlink::/mnt/projects/huangwt/wgs/hanae/data/mixtures/mixtures_chr22/mixtures_chr22_CRC-986_100215-CW-T_CRC-986_300316-CW-T/mixture_chr22_CRC-986_100215-CW-T_70x_CRC-986_300316-CW-T_80x	mixture_chr22_CRC-986_100215-CW-T_70x_CRC-986_300316-CW-T_80x.bam	symlink::/mnt/projects/huangwt/wgs/hanae/data/initialsamples/initialsamples_chr22/initialsamples_chr22_CRC-986-CW-N	CRC-986-CW-N_chr22.bam	MIX	NA	NA	/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/callers/bcbio/dilution.chr22.yaml
spikein_chr22_CRC-COSMIC-5p_vaf0.01_CRC-1014_090516-CW-T	symlink::/mnt/projects/huangwt/wgs/hanae/data/spikeins/spikeins_chr22/spikeins_chr22_CRC-COSMIC-5p_CRC-1014_090516-CW-T/spikeins_chr22_CRC-COSMIC-5p_vaf0.01_CRC-1014_090516-CW-T	spikein_chr22_CRC-COSMIC-5p_vaf0.01_CRC-1014_090516-CW-T.bam	symlink::/mnt/projects/huangwt/wgs/hanae/data/initialsamples/initialsamples_chr22/initialsamples_chr22_CRC-1014-CW-N	CRC-1014-CW-N_chr22.bam	MIX	NA	NA	/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/callers/bcbio/dilution.chr22.yaml
spikein_chr22_CRC-COSMIC-5p_vaf0.025_CRC-1014_090516-CW-T	symlink::/mnt/projects/huangwt/wgs/hanae/data/spikeins/spikeins_chr22/spikeins_chr22_CRC-COSMIC-5p_CRC-1014_090516-CW-T/spikeins_chr22_CRC-COSMIC-5p_vaf0.025_CRC-1014_090516-CW-T	spikein_chr22_CRC-COSMIC-5p_vaf0.025_CRC-1014_090516-CW-T.bam	symlink::/mnt/projects/huangwt/wgs/hanae/data/initialsamples/initialsamples_chr22/initialsamples_chr22_CRC-1014-CW-N	CRC-1014-CW-N_chr22.bam	MIX	NA	NA	/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/callers/bcbio/dilution.chr22.yaml
spikein_chr22_CRC-COSMIC-5p_vaf0.05_CRC-1014_090516-CW-T	symlink::/mnt/projects/huangwt/wgs/hanae/data/spikeins/spikeins_chr22/spikeins_chr22_CRC-COSMIC-5p_CRC-1014_090516-CW-T/spikeins_chr22_CRC-COSMIC-5p_vaf0.05_CRC-1014_090516-CW-T	spikein_chr22_CRC-COSMIC-5p_vaf0.05_CRC-1014_090516-CW-T.bam	symlink::/mnt/projects/huangwt/wgs/hanae/data/initialsamples/initialsamples_chr22/initialsamples_chr22_CRC-1014-CW-N	CRC-1014-CW-N_chr22.bam	MIX	NA	NA	/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/callers/bcbio/dilution.chr22.yaml
spikein_chr22_CRC-COSMIC-5p_vaf0.10_CRC-1014_090516-CW-T	symlink::/mnt/projects/huangwt/wgs/hanae/data/spikeins/spikeins_chr22/spikeins_chr22_CRC-COSMIC-5p_CRC-1014_090516-CW-T/spikeins_chr22_CRC-COSMIC-5p_vaf0.10_CRC-1014_090516-CW-T	spikein_chr22_CRC-COSMIC-5p_vaf0.10_CRC-1014_090516-CW-T.bam	symlink::/mnt/projects/huangwt/wgs/hanae/data/initialsamples/initialsamples_chr22/initialsamples_chr22_CRC-1014-CW-N	CRC-1014-CW-N_chr22.bam	MIX	NA	NA	/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/callers/bcbio/dilution.chr22.yaml
spikein_chr22_CRC-COSMIC-5p_vaf0.15_CRC-1014_090516-CW-T	symlink::/mnt/projects/huangwt/wgs/hanae/data/spikeins/spikeins_chr22/spikeins_chr22_CRC-COSMIC-5p_CRC-1014_090516-CW-T/spikeins_chr22_CRC-COSMIC-5p_vaf0.15_CRC-1014_090516-CW-T	spikein_chr22_CRC-COSMIC-5p_vaf0.15_CRC-1014_090516-CW-T.bam	symlink::/mnt/projects/huangwt/wgs/hanae/data/initialsamples/initialsamples_chr22/initialsamples_chr22_CRC-1014-CW-N	CRC-1014-CW-N_chr22.bam	MIX	NA	NA	/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/callers/bcbio/dilution.chr22.yaml
spikein_chr22_CRC-COSMIC-5p_vaf0.2_CRC-1014_090516-CW-T	symlink::/mnt/projects/huangwt/wgs/hanae/data/spikeins/spikeins_chr22/spikeins_chr22_CRC-COSMIC-5p_CRC-1014_090516-CW-T/spikeins_chr22_CRC-COSMIC-5p_vaf0.2_CRC-1014_090516-CW-T	spikein_chr22_CRC-COSMIC-5p_vaf0.2_CRC-1014_090516-CW-T.bam	symlink::/mnt/projects/huangwt/wgs/hanae/data/initialsamples/initialsamples_chr22/initialsamples_chr22_CRC-1014-CW-N	CRC-1014-CW-N_chr22.bam	MIX	NA	NA	/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/callers/bcbio/dilution.chr22.yaml
spikein_chr22_CRC-COSMIC-5p_vaf0.3_CRC-1014_090516-CW-T	symlink::/mnt/projects/huangwt/wgs/hanae/data/spikeins/spikeins_chr22/spikeins_chr22_CRC-COSMIC-5p_CRC-1014_090516-CW-T/spikeins_chr22_CRC-COSMIC-5p_vaf0.3_CRC-1014_090516-CW-T	spikein_chr22_CRC-COSMIC-5p_vaf0.3_CRC-1014_090516-CW-T.bam	symlink::/mnt/projects/huangwt/wgs/hanae/data/initialsamples/initialsamples_chr22/initialsamples_chr22_CRC-1014-CW-N	CRC-1014-CW-N_chr22.bam	MIX	NA	NA	/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/callers/bcbio/dilution.chr22.yaml
spikein_chr22_CRC-COSMIC-5p_vaf0_CRC-1014_090516-CW-T	symlink::/mnt/projects/huangwt/wgs/hanae/data/spikeins/spikeins_chr22/spikeins_chr22_CRC-COSMIC-5p_CRC-1014_090516-CW-T/spikeins_chr22_CRC-COSMIC-5p_vaf0_CRC-1014_090516-CW-T	spikein_chr22_CRC-COSMIC-5p_vaf0_CRC-1014_090516-CW-T.bam	symlink::/mnt/projects/huangwt/wgs/hanae/data/initialsamples/initialsamples_chr22/initialsamples_chr22_CRC-1014-CW-N	CRC-1014-CW-N_chr22.bam	MIX	NA	NA	/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/callers/bcbio/dilution.chr22.yaml
spikein_chr22_CRC-COSMIC-5p_vaf0.01_CRC-123_121115-CW-T	symlink::/mnt/projects/huangwt/wgs/hanae/data/spikeins/spikeins_chr22/spikeins_chr22_CRC-COSMIC-5p_CRC-123_121115-CW-T/spikeins_chr22_CRC-COSMIC-5p_vaf0.01_CRC-123_121115-CW-T	spikein_chr22_CRC-COSMIC-5p_vaf0.01_CRC-123_121115-CW-T.bam	symlink::/mnt/projects/huangwt/wgs/hanae/data/initialsamples/initialsamples_chr22/initialsamples_chr22_CRC-123-CW-N	CRC-123-CW-N_chr22.bam	MIX	NA	NA	/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/callers/bcbio/dilution.chr22.yaml
spikein_chr22_CRC-COSMIC-5p_vaf0.025_CRC-123_121115-CW-T	symlink::/mnt/projects/huangwt/wgs/hanae/data/spikeins/spikeins_chr22/spikeins_chr22_CRC-COSMIC-5p_CRC-123_121115-CW-T/spikeins_chr22_CRC-COSMIC-5p_vaf0.025_CRC-123_121115-CW-T	spikein_chr22_CRC-COSMIC-5p_vaf0.025_CRC-123_121115-CW-T.bam	symlink::/mnt/projects/huangwt/wgs/hanae/data/initialsamples/initialsamples_chr22/initialsamples_chr22_CRC-123-CW-N	CRC-123-CW-N_chr22.bam	MIX	NA	NA	/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/callers/bcbio/dilution.chr22.yaml
spikein_chr22_CRC-COSMIC-5p_vaf0.05_CRC-123_121115-CW-T	symlink::/mnt/projects/huangwt/wgs/hanae/data/spikeins/spikeins_chr22/spikeins_chr22_CRC-COSMIC-5p_CRC-123_121115-CW-T/spikeins_chr22_CRC-COSMIC-5p_vaf0.05_CRC-123_121115-CW-T	spikein_chr22_CRC-COSMIC-5p_vaf0.05_CRC-123_121115-CW-T.bam	symlink::/mnt/projects/huangwt/wgs/hanae/data/initialsamples/initialsamples_chr22/initialsamples_chr22_CRC-123-CW-N	CRC-123-CW-N_chr22.bam	MIX	NA	NA	/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/callers/bcbio/dilution.chr22.yaml
spikein_chr22_CRC-COSMIC-5p_vaf0.10_CRC-123_121115-CW-T	symlink::/mnt/projects/huangwt/wgs/hanae/data/spikeins/spikeins_chr22/spikeins_chr22_CRC-COSMIC-5p_CRC-123_121115-CW-T/spikeins_chr22_CRC-COSMIC-5p_vaf0.10_CRC-123_121115-CW-T	spikein_chr22_CRC-COSMIC-5p_vaf0.10_CRC-123_121115-CW-T.bam	symlink::/mnt/projects/huangwt/wgs/hanae/data/initialsamples/initialsamples_chr22/initialsamples_chr22_CRC-123-CW-N	CRC-123-CW-N_chr22.bam	MIX	NA	NA	/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/callers/bcbio/dilution.chr22.yaml
spikein_chr22_CRC-COSMIC-5p_vaf0.15_CRC-123_121115-CW-T	symlink::/mnt/projects/huangwt/wgs/hanae/data/spikeins/spikeins_chr22/spikeins_chr22_CRC-COSMIC-5p_CRC-123_121115-CW-T/spikeins_chr22_CRC-COSMIC-5p_vaf0.15_CRC-123_121115-CW-T	spikein_chr22_CRC-COSMIC-5p_vaf0.15_CRC-123_121115-CW-T.bam	symlink::/mnt/projects/huangwt/wgs/hanae/data/initialsamples/initialsamples_chr22/initialsamples_chr22_CRC-123-CW-N	CRC-123-CW-N_chr22.bam	MIX	NA	NA	/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/callers/bcbio/dilution.chr22.yaml
spikein_chr22_CRC-COSMIC-5p_vaf0.2_CRC-123_121115-CW-T	symlink::/mnt/projects/huangwt/wgs/hanae/data/spikeins/spikeins_chr22/spikeins_chr22_CRC-COSMIC-5p_CRC-123_121115-CW-T/spikeins_chr22_CRC-COSMIC-5p_vaf0.2_CRC-123_121115-CW-T	spikein_chr22_CRC-COSMIC-5p_vaf0.2_CRC-123_121115-CW-T.bam	symlink::/mnt/projects/huangwt/wgs/hanae/data/initialsamples/initialsamples_chr22/initialsamples_chr22_CRC-123-CW-N	CRC-123-CW-N_chr22.bam	MIX	NA	NA	/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/callers/bcbio/dilution.chr22.yaml
spikein_chr22_CRC-COSMIC-5p_vaf0.3_CRC-123_121115-CW-T	symlink::/mnt/projects/huangwt/wgs/hanae/data/spikeins/spikeins_chr22/spikeins_chr22_CRC-COSMIC-5p_CRC-123_121115-CW-T/spikeins_chr22_CRC-COSMIC-5p_vaf0.3_CRC-123_121115-CW-T	spikein_chr22_CRC-COSMIC-5p_vaf0.3_CRC-123_121115-CW-T.bam	symlink::/mnt/projects/huangwt/wgs/hanae/data/initialsamples/initialsamples_chr22/initialsamples_chr22_CRC-123-CW-N	CRC-123-CW-N_chr22.bam	MIX	NA	NA	/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/callers/bcbio/dilution.chr22.yaml
spikein_chr22_CRC-COSMIC-5p_vaf0_CRC-123_121115-CW-T	symlink::/mnt/projects/huangwt/wgs/hanae/data/spikeins/spikeins_chr22/spikeins_chr22_CRC-COSMIC-5p_CRC-123_121115-CW-T/spikeins_chr22_CRC-COSMIC-5p_vaf0_CRC-123_121115-CW-T	spikein_chr22_CRC-COSMIC-5p_vaf0_CRC-123_121115-CW-T.bam	symlink::/mnt/projects/huangwt/wgs/hanae/data/initialsamples/initialsamples_chr22/initialsamples_chr22_CRC-123-CW-N	CRC-123-CW-N_chr22.bam	MIX	NA	NA	/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/callers/bcbio/dilution.chr22.yaml
spikein_chr22_CRC-COSMIC-5p_vaf0.01_CRC-986_300316-CW-T	symlink::/mnt/projects/huangwt/wgs/hanae/data/spikeins/spikeins_chr22/spikeins_chr22_CRC-COSMIC-5p_CRC-986_300316-CW-T/spikeins_chr22_CRC-COSMIC-5p_vaf0.01_CRC-986_300316-CW-T	spikein_chr22_CRC-COSMIC-5p_vaf0.01_CRC-986_300316-CW-T.bam	symlink::/mnt/projects/huangwt/wgs/hanae/data/initialsamples/initialsamples_chr22/initialsamples_chr22_CRC-986-CW-N	CRC-986-CW-N_chr22.bam	MIX	NA	NA	/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/callers/bcbio/dilution.chr22.yaml
spikein_chr22_CRC-COSMIC-5p_vaf0.025_CRC-986_300316-CW-T	symlink::/mnt/projects/huangwt/wgs/hanae/data/spikeins/spikeins_chr22/spikeins_chr22_CRC-COSMIC-5p_CRC-986_300316-CW-T/spikeins_chr22_CRC-COSMIC-5p_vaf0.025_CRC-986_300316-CW-T	spikein_chr22_CRC-COSMIC-5p_vaf0.025_CRC-986_300316-CW-T.bam	symlink::/mnt/projects/huangwt/wgs/hanae/data/initialsamples/initialsamples_chr22/initialsamples_chr22_CRC-986-CW-N	CRC-986-CW-N_chr22.bam	MIX	NA	NA	/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/callers/bcbio/dilution.chr22.yaml
spikein_chr22_CRC-COSMIC-5p_vaf0.05_CRC-986_300316-CW-T	symlink::/mnt/projects/huangwt/wgs/hanae/data/spikeins/spikeins_chr22/spikeins_chr22_CRC-COSMIC-5p_CRC-986_300316-CW-T/spikeins_chr22_CRC-COSMIC-5p_vaf0.05_CRC-986_300316-CW-T	spikein_chr22_CRC-COSMIC-5p_vaf0.05_CRC-986_300316-CW-T.bam	symlink::/mnt/projects/huangwt/wgs/hanae/data/initialsamples/initialsamples_chr22/initialsamples_chr22_CRC-986-CW-N	CRC-986-CW-N_chr22.bam	MIX	NA	NA	/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/callers/bcbio/dilution.chr22.yaml
spikein_chr22_CRC-COSMIC-5p_vaf0.10_CRC-986_300316-CW-T	symlink::/mnt/projects/huangwt/wgs/hanae/data/spikeins/spikeins_chr22/spikeins_chr22_CRC-COSMIC-5p_CRC-986_300316-CW-T/spikeins_chr22_CRC-COSMIC-5p_vaf0.10_CRC-986_300316-CW-T	spikein_chr22_CRC-COSMIC-5p_vaf0.10_CRC-986_300316-CW-T.bam	symlink::/mnt/projects/huangwt/wgs/hanae/data/initialsamples/initialsamples_chr22/initialsamples_chr22_CRC-986-CW-N	CRC-986-CW-N_chr22.bam	MIX	NA	NA	/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/callers/bcbio/dilution.chr22.yaml
spikein_chr22_CRC-COSMIC-5p_vaf0.15_CRC-986_300316-CW-T	symlink::/mnt/projects/huangwt/wgs/hanae/data/spikeins/spikeins_chr22/spikeins_chr22_CRC-COSMIC-5p_CRC-986_300316-CW-T/spikeins_chr22_CRC-COSMIC-5p_vaf0.15_CRC-986_300316-CW-T	spikein_chr22_CRC-COSMIC-5p_vaf0.15_CRC-986_300316-CW-T.bam	symlink::/mnt/projects/huangwt/wgs/hanae/data/initialsamples/initialsamples_chr22/initialsamples_chr22_CRC-986-CW-N	CRC-986-CW-N_chr22.bam	MIX	NA	NA	/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/callers/bcbio/dilution.chr22.yaml
spikein_chr22_CRC-COSMIC-5p_vaf0.2_CRC-986_300316-CW-T	symlink::/mnt/projects/huangwt/wgs/hanae/data/spikeins/spikeins_chr22/spikeins_chr22_CRC-COSMIC-5p_CRC-986_300316-CW-T/spikeins_chr22_CRC-COSMIC-5p_vaf0.2_CRC-986_300316-CW-T	spikein_chr22_CRC-COSMIC-5p_vaf0.2_CRC-986_300316-CW-T.bam	symlink::/mnt/projects/huangwt/wgs/hanae/data/initialsamples/initialsamples_chr22/initialsamples_chr22_CRC-986-CW-N	CRC-986-CW-N_chr22.bam	MIX	NA	NA	/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/callers/bcbio/dilution.chr22.yaml
spikein_chr22_CRC-COSMIC-5p_vaf0.3_CRC-986_300316-CW-T	symlink::/mnt/projects/huangwt/wgs/hanae/data/spikeins/spikeins_chr22/spikeins_chr22_CRC-COSMIC-5p_CRC-986_300316-CW-T/spikeins_chr22_CRC-COSMIC-5p_vaf0.3_CRC-986_300316-CW-T	spikein_chr22_CRC-COSMIC-5p_vaf0.3_CRC-986_300316-CW-T.bam	symlink::/mnt/projects/huangwt/wgs/hanae/data/initialsamples/initialsamples_chr22/initialsamples_chr22_CRC-986-CW-N	CRC-986-CW-N_chr22.bam	MIX	NA	NA	/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/callers/bcbio/dilution.chr22.yaml
spikein_chr22_CRC-COSMIC-5p_vaf0_CRC-986_300316-CW-T	symlink::/mnt/projects/huangwt/wgs/hanae/data/spikeins/spikeins_chr22/spikeins_chr22_CRC-COSMIC-5p_CRC-986_300316-CW-T/spikeins_chr22_CRC-COSMIC-5p_vaf0_CRC-986_300316-CW-T	spikein_chr22_CRC-COSMIC-5p_vaf0_CRC-986_300316-CW-T.bam	symlink::/mnt/projects/huangwt/wgs/hanae/data/initialsamples/initialsamples_chr22/initialsamples_chr22_CRC-986-CW-N	CRC-986-CW-N_chr22.bam	MIX	NA	NA	/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/callers/bcbio/dilution.chr22.yaml
