dilution_chr1_CRC-1014_180816-CW-T_10x_CRC-1014_090516-CW-T_140x	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/mixtures/mixtures_chr1/mixtures_chr1_CRC-1014_180816-CW-T/mixture_chr1_CRC-1014_180816-CW-T_10x_CRC-1014_090516-CW-T_140x	dilution_chr1_CRC-1014_180816-CW-T_10x_CRC-1014_090516-CW-T_140x.sorted.bam	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/initialsamples/initialsamples_chr1/initialsamples_chr1_CRC-1014_180816-CW-N	CRC-1014_180816-CW-N_chr1.bam	MIX	NA	NA	/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/callers/bcbio/mixture.samples.nofilters.yaml
dilution_chr1_CRC-1014_180816-CW-T_20x_CRC-1014_090516-CW-T_130x	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/mixtures/mixtures_chr1/mixtures_chr1_CRC-1014_180816-CW-T/mixture_chr1_CRC-1014_180816-CW-T_20x_CRC-1014_090516-CW-T_130x	dilution_chr1_CRC-1014_180816-CW-T_20x_CRC-1014_090516-CW-T_130x.sorted.bam	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/initialsamples/initialsamples_chr1/initialsamples_chr1_CRC-1014_180816-CW-N	CRC-1014_180816-CW-N_chr1.bam	MIX	NA	NA	/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/callers/bcbio/mixture.samples.nofilters.yaml
dilution_chr1_CRC-1014_180816-CW-T_30x_CRC-1014_090516-CW-T_120x	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/mixtures/mixtures_chr1/mixtures_chr1_CRC-1014_180816-CW-T/mixture_chr1_CRC-1014_180816-CW-T_30x_CRC-1014_090516-CW-T_120x	dilution_chr1_CRC-1014_180816-CW-T_30x_CRC-1014_090516-CW-T_120x.sorted.bam	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/initialsamples/initialsamples_chr1/initialsamples_chr1_CRC-1014_180816-CW-N	CRC-1014_180816-CW-N_chr1.bam	MIX	NA	NA	/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/callers/bcbio/mixture.samples.nofilters.yaml
dilution_chr1_CRC-1014_180816-CW-T_50x_CRC-1014_090516-CW-T_100x	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/mixtures/mixtures_chr1/mixtures_chr1_CRC-1014_180816-CW-T/mixture_chr1_CRC-1014_180816-CW-T_50x_CRC-1014_090516-CW-T_100x	dilution_chr1_CRC-1014_180816-CW-T_50x_CRC-1014_090516-CW-T_100x.sorted.bam	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/initialsamples/initialsamples_chr1/initialsamples_chr1_CRC-1014_180816-CW-N	CRC-1014_180816-CW-N_chr1.bam	MIX	NA	NA	/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/callers/bcbio/mixture.samples.nofilters.yaml
dilution_chr1_CRC-1014_180816-CW-T_5x_CRC-1014_090516-CW-T_145x	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/mixtures/mixtures_chr1/mixtures_chr1_CRC-1014_180816-CW-T/mixture_chr1_CRC-1014_180816-CW-T_5x_CRC-1014_090516-CW-T_145x	dilution_chr1_CRC-1014_180816-CW-T_5x_CRC-1014_090516-CW-T_145x.sorted.bam	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/initialsamples/initialsamples_chr1/initialsamples_chr1_CRC-1014_180816-CW-N	CRC-1014_180816-CW-N_chr1.bam	MIX	NA	NA	/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/callers/bcbio/mixture.samples.nofilters.yaml
dilution_chr1_CRC-1014_180816-CW-T_70x_CRC-1014_090516-CW-T_0x	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/mixtures/mixtures_chr1/mixtures_chr1_CRC-1014_180816-CW-T/mixture_chr1_CRC-1014_180816-CW-T_70x_CRC-1014_090516-CW-T_0x	dilution_chr1_CRC-1014_180816-CW-T_70x_CRC-1014_090516-CW-T_0x.sorted.bam	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/initialsamples/initialsamples_chr1/initialsamples_chr1_CRC-1014_180816-CW-N	CRC-1014_180816-CW-N_chr1.bam	MIX	NA	NA	/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/callers/bcbio/mixture.samples.nofilters.yaml
dilution_chr1_CRC-1014_180816-CW-T_70x_CRC-1014_090516-CW-T_130x	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/mixtures/mixtures_chr1/mixtures_chr1_CRC-1014_180816-CW-T/mixture_chr1_CRC-1014_180816-CW-T_70x_CRC-1014_090516-CW-T_130x	dilution_chr1_CRC-1014_180816-CW-T_70x_CRC-1014_090516-CW-T_130x.sorted.bam	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/initialsamples/initialsamples_chr1/initialsamples_chr1_CRC-1014_180816-CW-N	CRC-1014_180816-CW-N_chr1.bam	MIX	NA	NA	/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/callers/bcbio/mixture.samples.nofilters.yaml
dilution_chr1_CRC-1014_180816-CW-T_70x_CRC-1014_090516-CW-T_180x	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/mixtures/mixtures_chr1/mixtures_chr1_CRC-1014_180816-CW-T/mixture_chr1_CRC-1014_180816-CW-T_70x_CRC-1014_090516-CW-T_180x	dilution_chr1_CRC-1014_180816-CW-T_70x_CRC-1014_090516-CW-T_180x.sorted.bam	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/initialsamples/initialsamples_chr1/initialsamples_chr1_CRC-1014_180816-CW-N	CRC-1014_180816-CW-N_chr1.bam	MIX	NA	NA	/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/callers/bcbio/mixture.samples.nofilters.yaml
dilution_chr1_CRC-1014_180816-CW-T_70x_CRC-1014_090516-CW-T_30x	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/mixtures/mixtures_chr1/mixtures_chr1_CRC-1014_180816-CW-T/mixture_chr1_CRC-1014_180816-CW-T_70x_CRC-1014_090516-CW-T_30x	dilution_chr1_CRC-1014_180816-CW-T_70x_CRC-1014_090516-CW-T_30x.sorted.bam	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/initialsamples/initialsamples_chr1/initialsamples_chr1_CRC-1014_180816-CW-N	CRC-1014_180816-CW-N_chr1.bam	MIX	NA	NA	/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/callers/bcbio/mixture.samples.nofilters.yaml
dilution_chr1_CRC-1014_180816-CW-T_70x_CRC-1014_090516-CW-T_80x	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/mixtures/mixtures_chr1/mixtures_chr1_CRC-1014_180816-CW-T/mixture_chr1_CRC-1014_180816-CW-T_70x_CRC-1014_090516-CW-T_80x	dilution_chr1_CRC-1014_180816-CW-T_70x_CRC-1014_090516-CW-T_80x.sorted.bam	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/initialsamples/initialsamples_chr1/initialsamples_chr1_CRC-1014_180816-CW-N	CRC-1014_180816-CW-N_chr1.bam	MIX	NA	NA	/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/callers/bcbio/mixture.samples.nofilters.yaml
